filename	phi0	phi0dot
plots-1288-1	22.608695652173914	-0.021739130434782608
plots-1289-1	22.608695652173914	-0.01884057971014494
plots-1290-1	22.608695652173914	-0.015942028985507256
plots-1291-1	22.608695652173914	-0.013043478260869573
plots-1292-1	22.608695652173914	-0.01014492753623189
plots-1293-1	22.608695652173914	-0.007246376811594207
plots-1294-1	22.608695652173914	-0.004347826086956524
plots-1295-1	22.608695652173914	-0.0014492753623188415
plots-1296-1	22.608695652173914	0.0014492753623188415
plots-1297-1	22.608695652173914	0.004347826086956524
plots-1298-1	22.608695652173914	0.0072463768115941934
plots-1299-1	22.608695652173914	0.010144927536231876
plots-1300-1	22.608695652173914	0.01304347826086956
plots-1301-1	22.608695652173914	0.015942028985507242
plots-1302-1	22.608695652173914	0.018840579710144925
plots-1303-1	22.608695652173914	0.021739130434782608
plots-1304-1	22.608695652173914	0.02463768115942029
plots-1305-1	22.608695652173914	0.02753623188405796
plots-1306-1	22.608695652173914	0.030434782608695643
plots-1307-1	22.608695652173914	0.033333333333333326
plots-1308-1	22.608695652173914	0.03623188405797101
plots-1309-1	22.608695652173914	0.03913043478260869
plots-1310-1	22.608695652173914	0.042028985507246375
plots-1311-1	22.608695652173914	0.04492753623188406
plots-1312-1	22.608695652173914	0.04782608695652174
plots-1313-1	22.608695652173914	0.050724637681159424
plots-1314-1	22.608695652173914	0.053623188405797106
plots-1315-1	22.608695652173914	0.05652173913043479
plots-1316-1	22.608695652173914	0.05942028985507247
plots-1317-1	22.608695652173914	0.06231884057971013
plots-1318-1	22.608695652173914	0.06521739130434781
plots-1319-1	22.608695652173914	0.0681159420289855
plots-1320-1	22.608695652173914	0.07101449275362318
plots-1321-1	22.608695652173914	0.07391304347826086
plots-1322-1	22.608695652173914	0.07681159420289854
plots-1323-1	22.608695652173914	0.07971014492753623
plots-1324-1	22.608695652173914	0.08260869565217391
plots-1325-1	22.608695652173914	0.08550724637681159
plots-1326-1	22.608695652173914	0.08840579710144927
plots-1327-1	22.608695652173914	0.09130434782608696
plots-1328-1	22.608695652173914	0.09420289855072464
plots-1329-1	22.608695652173914	0.09710144927536232
plots-1330-1	22.608695652173914	0.1
plots-1331-1	22.753623188405797	-0.1
plots-1332-1	22.753623188405797	-0.09710144927536232
plots-1333-1	22.753623188405797	-0.09420289855072464
plots-1334-1	22.753623188405797	-0.09130434782608696
plots-1335-1	22.753623188405797	-0.08840579710144927
plots-1336-1	22.753623188405797	-0.0855072463768116
plots-1337-1	22.753623188405797	-0.08260869565217392
plots-1338-1	22.753623188405797	-0.07971014492753624
plots-1339-1	22.753623188405797	-0.07681159420289856
plots-1340-1	22.753623188405797	-0.07391304347826087
plots-1341-1	22.753623188405797	-0.07101449275362319
plots-1342-1	22.753623188405797	-0.06811594202898552
plots-1343-1	22.753623188405797	-0.06521739130434784
plots-1344-1	22.753623188405797	-0.06231884057971015
plots-1345-1	22.753623188405797	-0.05942028985507247
plots-1346-1	22.753623188405797	-0.05652173913043479
plots-1347-1	22.753623188405797	-0.053623188405797106
plots-1348-1	22.753623188405797	-0.050724637681159424
plots-1349-1	22.753623188405797	-0.04782608695652174
plots-1350-1	22.753623188405797	-0.044927536231884065
plots-1351-1	22.753623188405797	-0.04202898550724638
plots-1352-1	22.753623188405797	-0.0391304347826087
plots-1353-1	22.753623188405797	-0.03623188405797102
plots-1354-1	22.753623188405797	-0.03333333333333334
plots-1355-1	22.753623188405797	-0.030434782608695657
plots-1356-1	22.753623188405797	-0.027536231884057974
plots-1357-1	22.753623188405797	-0.02463768115942029
plots-1358-1	22.753623188405797	-0.021739130434782608
plots-1359-1	22.753623188405797	-0.01884057971014494
plots-1360-1	22.753623188405797	-0.015942028985507256
plots-1361-1	22.753623188405797	-0.013043478260869573
plots-1362-1	22.753623188405797	-0.01014492753623189
plots-1363-1	22.753623188405797	-0.007246376811594207
plots-1364-1	22.753623188405797	-0.004347826086956524
plots-1365-1	22.753623188405797	-0.0014492753623188415
plots-1366-1	22.753623188405797	0.0014492753623188415
plots-1367-1	22.753623188405797	0.004347826086956524
plots-1368-1	22.753623188405797	0.0072463768115941934
plots-1369-1	22.753623188405797	0.010144927536231876
plots-1370-1	22.753623188405797	0.01304347826086956
plots-1371-1	22.753623188405797	0.015942028985507242
plots-1372-1	22.753623188405797	0.018840579710144925
plots-1373-1	22.753623188405797	0.021739130434782608
plots-1374-1	22.753623188405797	0.02463768115942029
plots-1375-1	22.753623188405797	0.02753623188405796
plots-1376-1	22.753623188405797	0.030434782608695643
plots-1377-1	22.753623188405797	0.033333333333333326
plots-1378-1	22.753623188405797	0.03623188405797101
plots-1379-1	22.753623188405797	0.03913043478260869
plots-1380-1	22.753623188405797	0.042028985507246375
plots-1381-1	22.753623188405797	0.04492753623188406
plots-1382-1	22.753623188405797	0.04782608695652174
plots-1383-1	22.753623188405797	0.050724637681159424
plots-1384-1	22.753623188405797	0.053623188405797106
plots-1385-1	22.753623188405797	0.05652173913043479
plots-1386-1	22.753623188405797	0.05942028985507247
plots-1387-1	22.753623188405797	0.06231884057971013
plots-1388-1	22.753623188405797	0.06521739130434781
plots-1389-1	22.753623188405797	0.0681159420289855
plots-1390-1	22.753623188405797	0.07101449275362318
plots-1391-1	22.753623188405797	0.07391304347826086
plots-1392-1	22.753623188405797	0.07681159420289854
plots-1393-1	22.753623188405797	0.07971014492753623
plots-1394-1	22.753623188405797	0.08260869565217391
plots-1395-1	22.753623188405797	0.08550724637681159
plots-1396-1	22.753623188405797	0.08840579710144927
plots-1397-1	22.753623188405797	0.09130434782608696
plots-1398-1	22.753623188405797	0.09420289855072464
plots-1399-1	22.753623188405797	0.09710144927536232
plots-1400-1	22.753623188405797	0.1
plots-1401-1	22.89855072463768	-0.1
plots-1402-1	22.89855072463768	-0.09710144927536232
plots-1403-1	22.89855072463768	-0.09420289855072464
plots-1404-1	22.89855072463768	-0.09130434782608696
plots-1405-1	22.89855072463768	-0.08840579710144927
plots-1406-1	22.89855072463768	-0.0855072463768116
plots-1407-1	22.89855072463768	-0.08260869565217392
plots-1408-1	22.89855072463768	-0.07971014492753624
plots-1409-1	22.89855072463768	-0.07681159420289856
plots-1410-1	22.89855072463768	-0.07391304347826087
plots-1411-1	22.89855072463768	-0.07101449275362319
plots-1412-1	22.89855072463768	-0.06811594202898552
plots-1413-1	22.89855072463768	-0.06521739130434784
plots-1414-1	22.89855072463768	-0.06231884057971015
plots-1415-1	22.89855072463768	-0.05942028985507247
plots-1416-1	22.89855072463768	-0.05652173913043479
plots-1417-1	22.89855072463768	-0.053623188405797106
plots-1418-1	22.89855072463768	-0.050724637681159424
plots-1419-1	22.89855072463768	-0.04782608695652174
plots-1420-1	22.89855072463768	-0.044927536231884065
plots-1421-1	22.89855072463768	-0.04202898550724638
plots-1422-1	22.89855072463768	-0.0391304347826087
plots-1423-1	22.89855072463768	-0.03623188405797102
plots-1424-1	22.89855072463768	-0.03333333333333334
plots-1425-1	22.89855072463768	-0.030434782608695657
plots-1426-1	22.89855072463768	-0.027536231884057974
plots-1427-1	22.89855072463768	-0.02463768115942029
plots-1428-1	22.89855072463768	-0.021739130434782608
plots-1429-1	22.89855072463768	-0.01884057971014494
plots-1430-1	22.89855072463768	-0.015942028985507256
plots-1431-1	22.89855072463768	-0.013043478260869573
plots-1432-1	22.89855072463768	-0.01014492753623189
plots-1433-1	22.89855072463768	-0.007246376811594207
plots-1434-1	22.89855072463768	-0.004347826086956524
plots-1435-1	22.89855072463768	-0.0014492753623188415
plots-1436-1	22.89855072463768	0.0014492753623188415
plots-1437-1	22.89855072463768	0.004347826086956524
plots-1438-1	22.89855072463768	0.0072463768115941934
plots-1439-1	22.89855072463768	0.010144927536231876
plots-1440-1	22.89855072463768	0.01304347826086956
plots-1441-1	22.89855072463768	0.015942028985507242
plots-1442-1	22.89855072463768	0.018840579710144925
plots-1443-1	22.89855072463768	0.021739130434782608
plots-1444-1	22.89855072463768	0.02463768115942029
plots-1445-1	22.89855072463768	0.02753623188405796
plots-1446-1	22.89855072463768	0.030434782608695643
plots-1447-1	22.89855072463768	0.033333333333333326
plots-1448-1	22.89855072463768	0.03623188405797101
plots-1449-1	22.89855072463768	0.03913043478260869
plots-1450-1	22.89855072463768	0.042028985507246375
plots-1451-1	22.89855072463768	0.04492753623188406
plots-1452-1	22.89855072463768	0.04782608695652174
plots-1453-1	22.89855072463768	0.050724637681159424
plots-1454-1	22.89855072463768	0.053623188405797106
plots-1455-1	22.89855072463768	0.05652173913043479
plots-1456-1	22.89855072463768	0.05942028985507247
plots-1457-1	22.89855072463768	0.06231884057971013
plots-1458-1	22.89855072463768	0.06521739130434781
plots-1459-1	22.89855072463768	0.0681159420289855
plots-1460-1	22.89855072463768	0.07101449275362318
plots-1461-1	22.89855072463768	0.07391304347826086
plots-1462-1	22.89855072463768	0.07681159420289854
plots-1463-1	22.89855072463768	0.07971014492753623
plots-1464-1	22.89855072463768	0.08260869565217391
plots-1465-1	22.89855072463768	0.08550724637681159
plots-1466-1	22.89855072463768	0.08840579710144927
plots-1467-1	22.89855072463768	0.09130434782608696
plots-1468-1	22.89855072463768	0.09420289855072464
plots-1469-1	22.89855072463768	0.09710144927536232
plots-1470-1	22.89855072463768	0.1
plots-1471-1	23.043478260869566	-0.1
plots-1472-1	23.043478260869566	-0.09710144927536232
plots-1473-1	23.043478260869566	-0.09420289855072464
plots-1474-1	23.043478260869566	-0.09130434782608696
plots-1475-1	23.043478260869566	-0.08840579710144927
plots-1476-1	23.043478260869566	-0.0855072463768116
plots-1477-1	23.043478260869566	-0.08260869565217392
plots-1478-1	23.043478260869566	-0.07971014492753624
plots-1479-1	23.043478260869566	-0.07681159420289856
plots-1480-1	23.043478260869566	-0.07391304347826087
plots-1481-1	23.043478260869566	-0.07101449275362319
plots-1482-1	23.043478260869566	-0.06811594202898552
plots-1483-1	23.043478260869566	-0.06521739130434784
plots-1484-1	23.043478260869566	-0.06231884057971015
plots-1485-1	23.043478260869566	-0.05942028985507247
plots-1486-1	23.043478260869566	-0.05652173913043479
plots-1487-1	23.043478260869566	-0.053623188405797106
plots-1488-1	23.043478260869566	-0.050724637681159424
plots-1489-1	23.043478260869566	-0.04782608695652174
plots-1490-1	23.043478260869566	-0.044927536231884065
plots-1491-1	23.043478260869566	-0.04202898550724638
plots-1492-1	23.043478260869566	-0.0391304347826087
plots-1493-1	23.043478260869566	-0.03623188405797102
plots-1494-1	23.043478260869566	-0.03333333333333334
plots-1495-1	23.043478260869566	-0.030434782608695657
plots-1496-1	23.043478260869566	-0.027536231884057974
plots-1497-1	23.043478260869566	-0.02463768115942029
plots-1498-1	23.043478260869566	-0.021739130434782608
plots-1499-1	23.043478260869566	-0.01884057971014494
plots-1500-1	23.043478260869566	-0.015942028985507256
plots-1501-1	23.043478260869566	-0.013043478260869573
plots-1502-1	23.043478260869566	-0.01014492753623189
plots-1503-1	23.043478260869566	-0.007246376811594207
plots-1504-1	23.043478260869566	-0.004347826086956524
plots-1505-1	23.043478260869566	-0.0014492753623188415
plots-1506-1	23.043478260869566	0.0014492753623188415
plots-1507-1	23.043478260869566	0.004347826086956524
plots-1508-1	23.043478260869566	0.0072463768115941934
plots-1509-1	23.043478260869566	0.010144927536231876
plots-1510-1	23.043478260869566	0.01304347826086956
plots-1511-1	23.043478260869566	0.015942028985507242
plots-1512-1	23.043478260869566	0.018840579710144925
plots-1513-1	23.043478260869566	0.021739130434782608
plots-1514-1	23.043478260869566	0.02463768115942029
plots-1515-1	23.043478260869566	0.02753623188405796
plots-1516-1	23.043478260869566	0.030434782608695643
plots-1517-1	23.043478260869566	0.033333333333333326
plots-1518-1	23.043478260869566	0.03623188405797101
plots-1519-1	23.043478260869566	0.03913043478260869
plots-1520-1	23.043478260869566	0.042028985507246375
plots-1521-1	23.043478260869566	0.04492753623188406
plots-1522-1	23.043478260869566	0.04782608695652174
plots-1523-1	23.043478260869566	0.050724637681159424
plots-1524-1	23.043478260869566	0.053623188405797106
plots-1525-1	23.043478260869566	0.05652173913043479
plots-1526-1	23.043478260869566	0.05942028985507247
plots-1527-1	23.043478260869566	0.06231884057971013
plots-1528-1	23.043478260869566	0.06521739130434781
plots-1529-1	23.043478260869566	0.0681159420289855
plots-1530-1	23.043478260869566	0.07101449275362318
plots-1531-1	23.043478260869566	0.07391304347826086
plots-1532-1	23.043478260869566	0.07681159420289854
plots-1533-1	23.043478260869566	0.07971014492753623
plots-1534-1	23.043478260869566	0.08260869565217391
plots-1535-1	23.043478260869566	0.08550724637681159
plots-1536-1	23.043478260869566	0.08840579710144927
plots-1537-1	23.043478260869566	0.09130434782608696
plots-1538-1	23.043478260869566	0.09420289855072464
plots-1539-1	23.043478260869566	0.09710144927536232
plots-1540-1	23.043478260869566	0.1
plots-1541-1	23.18840579710145	-0.1
plots-1542-1	23.18840579710145	-0.09710144927536232
plots-1543-1	23.18840579710145	-0.09420289855072464
plots-1544-1	23.18840579710145	-0.09130434782608696
plots-1545-1	23.18840579710145	-0.08840579710144927
plots-1546-1	23.18840579710145	-0.0855072463768116
plots-1547-1	23.18840579710145	-0.08260869565217392
plots-1548-1	23.18840579710145	-0.07971014492753624
plots-1549-1	23.18840579710145	-0.07681159420289856
plots-1550-1	23.18840579710145	-0.07391304347826087
plots-1551-1	23.18840579710145	-0.07101449275362319
plots-1552-1	23.18840579710145	-0.06811594202898552
plots-1553-1	23.18840579710145	-0.06521739130434784
plots-1554-1	23.18840579710145	-0.06231884057971015
plots-1555-1	23.18840579710145	-0.05942028985507247
plots-1556-1	23.18840579710145	-0.05652173913043479
plots-1557-1	23.18840579710145	-0.053623188405797106
plots-1558-1	23.18840579710145	-0.050724637681159424
plots-1559-1	23.18840579710145	-0.04782608695652174
plots-1560-1	23.18840579710145	-0.044927536231884065
plots-1561-1	23.18840579710145	-0.04202898550724638
plots-1562-1	23.18840579710145	-0.0391304347826087
plots-1563-1	23.18840579710145	-0.03623188405797102
plots-1564-1	23.18840579710145	-0.03333333333333334
plots-1565-1	23.18840579710145	-0.030434782608695657
plots-1566-1	23.18840579710145	-0.027536231884057974
plots-1567-1	23.18840579710145	-0.02463768115942029
plots-1568-1	23.18840579710145	-0.021739130434782608
plots-1569-1	23.18840579710145	-0.01884057971014494
plots-1570-1	23.18840579710145	-0.015942028985507256
plots-1571-1	23.18840579710145	-0.013043478260869573
plots-1572-1	23.18840579710145	-0.01014492753623189
plots-1573-1	23.18840579710145	-0.007246376811594207
plots-1574-1	23.18840579710145	-0.004347826086956524
plots-1575-1	23.18840579710145	-0.0014492753623188415
plots-1576-1	23.18840579710145	0.0014492753623188415
plots-1577-1	23.18840579710145	0.004347826086956524
plots-1578-1	23.18840579710145	0.0072463768115941934
plots-1579-1	23.18840579710145	0.010144927536231876
plots-1580-1	23.18840579710145	0.01304347826086956
plots-1581-1	23.18840579710145	0.015942028985507242
plots-1582-1	23.18840579710145	0.018840579710144925
plots-1583-1	23.18840579710145	0.021739130434782608
plots-1584-1	23.18840579710145	0.02463768115942029
plots-1585-1	23.18840579710145	0.02753623188405796
plots-1586-1	23.18840579710145	0.030434782608695643
plots-1587-1	23.18840579710145	0.033333333333333326
plots-1588-1	23.18840579710145	0.03623188405797101
plots-1589-1	23.18840579710145	0.03913043478260869
plots-1590-1	23.18840579710145	0.042028985507246375
plots-1591-1	23.18840579710145	0.04492753623188406
plots-1592-1	23.18840579710145	0.04782608695652174
plots-1593-1	23.18840579710145	0.050724637681159424
plots-1594-1	23.18840579710145	0.053623188405797106
plots-1595-1	23.18840579710145	0.05652173913043479
plots-1596-1	23.18840579710145	0.05942028985507247
plots-1597-1	23.18840579710145	0.06231884057971013
plots-1598-1	23.18840579710145	0.06521739130434781
plots-1599-1	23.18840579710145	0.0681159420289855
plots-1600-1	23.18840579710145	0.07101449275362318
plots-1601-1	23.18840579710145	0.07391304347826086
plots-1602-1	23.18840579710145	0.07681159420289854
plots-1603-1	23.18840579710145	0.07971014492753623
plots-1604-1	23.18840579710145	0.08260869565217391
plots-1605-1	23.18840579710145	0.08550724637681159
plots-1606-1	23.18840579710145	0.08840579710144927
plots-1607-1	23.18840579710145	0.09130434782608696
plots-1608-1	23.18840579710145	0.09420289855072464
plots-1609-1	23.18840579710145	0.09710144927536232
plots-1610-1	23.18840579710145	0.1
plots-1611-1	23.333333333333332	-0.1
plots-1612-1	23.333333333333332	-0.09710144927536232
plots-1613-1	23.333333333333332	-0.09420289855072464
plots-1614-1	23.333333333333332	-0.09130434782608696
plots-1615-1	23.333333333333332	-0.08840579710144927
plots-1616-1	23.333333333333332	-0.0855072463768116
plots-1617-1	23.333333333333332	-0.08260869565217392
plots-1618-1	23.333333333333332	-0.07971014492753624
plots-1619-1	23.333333333333332	-0.07681159420289856
plots-1620-1	23.333333333333332	-0.07391304347826087
plots-1621-1	23.333333333333332	-0.07101449275362319
plots-1622-1	23.333333333333332	-0.06811594202898552
plots-1623-1	23.333333333333332	-0.06521739130434784
plots-1624-1	23.333333333333332	-0.06231884057971015
plots-1625-1	23.333333333333332	-0.05942028985507247
plots-1626-1	23.333333333333332	-0.05652173913043479
plots-1627-1	23.333333333333332	-0.053623188405797106
plots-1628-1	23.333333333333332	-0.050724637681159424
plots-1629-1	23.333333333333332	-0.04782608695652174
plots-1630-1	23.333333333333332	-0.044927536231884065
plots-1631-1	23.333333333333332	-0.04202898550724638
plots-1632-1	23.333333333333332	-0.0391304347826087
plots-1633-1	23.333333333333332	-0.03623188405797102
plots-1634-1	23.333333333333332	-0.03333333333333334
plots-1635-1	23.333333333333332	-0.030434782608695657
plots-1636-1	23.333333333333332	-0.027536231884057974
plots-1637-1	23.333333333333332	-0.02463768115942029
plots-1638-1	23.333333333333332	-0.021739130434782608
plots-1639-1	23.333333333333332	-0.01884057971014494
plots-1640-1	23.333333333333332	-0.015942028985507256
plots-1641-1	23.333333333333332	-0.013043478260869573
plots-1642-1	23.333333333333332	-0.01014492753623189
plots-1643-1	23.333333333333332	-0.007246376811594207
plots-1644-1	23.333333333333332	-0.004347826086956524
plots-1645-1	23.333333333333332	-0.0014492753623188415
plots-1646-1	23.333333333333332	0.0014492753623188415
plots-1647-1	23.333333333333332	0.004347826086956524
plots-1648-1	23.333333333333332	0.0072463768115941934
plots-1649-1	23.333333333333332	0.010144927536231876
plots-1650-1	23.333333333333332	0.01304347826086956
plots-1651-1	23.333333333333332	0.015942028985507242
plots-1652-1	23.333333333333332	0.018840579710144925
plots-1653-1	23.333333333333332	0.021739130434782608
plots-1654-1	23.333333333333332	0.02463768115942029
plots-1655-1	23.333333333333332	0.02753623188405796
plots-1656-1	23.333333333333332	0.030434782608695643
plots-1657-1	23.333333333333332	0.033333333333333326
plots-1658-1	23.333333333333332	0.03623188405797101
plots-1659-1	23.333333333333332	0.03913043478260869
plots-1660-1	23.333333333333332	0.042028985507246375
plots-1661-1	23.333333333333332	0.04492753623188406
plots-1662-1	23.333333333333332	0.04782608695652174
plots-1663-1	23.333333333333332	0.050724637681159424
plots-1664-1	23.333333333333332	0.053623188405797106
plots-1665-1	23.333333333333332	0.05652173913043479
plots-1666-1	23.333333333333332	0.05942028985507247
plots-1667-1	23.333333333333332	0.06231884057971013
plots-1668-1	23.333333333333332	0.06521739130434781
plots-1669-1	23.333333333333332	0.0681159420289855
plots-1670-1	23.333333333333332	0.07101449275362318
plots-1671-1	23.333333333333332	0.07391304347826086
plots-1672-1	23.333333333333332	0.07681159420289854
plots-1673-1	23.333333333333332	0.07971014492753623
plots-1674-1	23.333333333333332	0.08260869565217391
plots-1675-1	23.333333333333332	0.08550724637681159
plots-1676-1	23.333333333333332	0.08840579710144927
plots-1677-1	23.333333333333332	0.09130434782608696
plots-1678-1	23.333333333333332	0.09420289855072464
plots-1679-1	23.333333333333332	0.09710144927536232
plots-1680-1	23.333333333333332	0.1
plots-1681-1	23.47826086956522	-0.1
plots-1682-1	23.47826086956522	-0.09710144927536232
plots-1683-1	23.47826086956522	-0.09420289855072464
plots-1684-1	23.47826086956522	-0.09130434782608696
plots-1685-1	23.47826086956522	-0.08840579710144927
plots-1686-1	23.47826086956522	-0.0855072463768116
plots-1687-1	23.47826086956522	-0.08260869565217392
plots-1688-1	23.47826086956522	-0.07971014492753624
plots-1689-1	23.47826086956522	-0.07681159420289856
plots-1690-1	23.47826086956522	-0.07391304347826087
plots-1691-1	23.47826086956522	-0.07101449275362319
plots-1692-1	23.47826086956522	-0.06811594202898552
plots-1693-1	23.47826086956522	-0.06521739130434784
plots-1694-1	23.47826086956522	-0.06231884057971015
plots-1695-1	23.47826086956522	-0.05942028985507247
plots-1696-1	23.47826086956522	-0.05652173913043479
plots-1697-1	23.47826086956522	-0.053623188405797106
plots-1698-1	23.47826086956522	-0.050724637681159424
plots-1699-1	23.47826086956522	-0.04782608695652174
plots-1700-1	23.47826086956522	-0.044927536231884065
plots-1701-1	23.47826086956522	-0.04202898550724638
plots-1702-1	23.47826086956522	-0.0391304347826087
plots-1703-1	23.47826086956522	-0.03623188405797102
plots-1704-1	23.47826086956522	-0.03333333333333334
plots-1705-1	23.47826086956522	-0.030434782608695657
plots-1706-1	23.47826086956522	-0.027536231884057974
plots-1707-1	23.47826086956522	-0.02463768115942029
plots-1708-1	23.47826086956522	-0.021739130434782608
plots-1709-1	23.47826086956522	-0.01884057971014494
plots-1710-1	23.47826086956522	-0.015942028985507256
plots-1711-1	23.47826086956522	-0.013043478260869573
plots-1712-1	23.47826086956522	-0.01014492753623189
plots-1713-1	23.47826086956522	-0.007246376811594207
plots-1714-1	23.47826086956522	-0.004347826086956524
plots-1715-1	23.47826086956522	-0.0014492753623188415
plots-1716-1	23.47826086956522	0.0014492753623188415
plots-1717-1	23.47826086956522	0.004347826086956524
plots-1718-1	23.47826086956522	0.0072463768115941934
plots-1719-1	23.47826086956522	0.010144927536231876
plots-1720-1	23.47826086956522	0.01304347826086956
plots-1721-1	23.47826086956522	0.015942028985507242
plots-1722-1	23.47826086956522	0.018840579710144925
plots-1723-1	23.47826086956522	0.021739130434782608
plots-1724-1	23.47826086956522	0.02463768115942029
plots-1725-1	23.47826086956522	0.02753623188405796
plots-1726-1	23.47826086956522	0.030434782608695643
plots-1727-1	23.47826086956522	0.033333333333333326
plots-1728-1	23.47826086956522	0.03623188405797101
plots-1729-1	23.47826086956522	0.03913043478260869
plots-1730-1	23.47826086956522	0.042028985507246375
plots-1731-1	23.47826086956522	0.04492753623188406
plots-1732-1	23.47826086956522	0.04782608695652174
plots-1733-1	23.47826086956522	0.050724637681159424
plots-1734-1	23.47826086956522	0.053623188405797106
plots-1735-1	23.47826086956522	0.05652173913043479
plots-1736-1	23.47826086956522	0.05942028985507247
plots-1737-1	23.47826086956522	0.06231884057971013
plots-1738-1	23.47826086956522	0.06521739130434781
plots-1739-1	23.47826086956522	0.0681159420289855
plots-1740-1	23.47826086956522	0.07101449275362318
plots-1741-1	23.47826086956522	0.07391304347826086
plots-1742-1	23.47826086956522	0.07681159420289854
plots-1743-1	23.47826086956522	0.07971014492753623
plots-1744-1	23.47826086956522	0.08260869565217391
plots-1745-1	23.47826086956522	0.08550724637681159
plots-1746-1	23.47826086956522	0.08840579710144927
plots-1747-1	23.47826086956522	0.09130434782608696
plots-1748-1	23.47826086956522	0.09420289855072464
plots-1749-1	23.47826086956522	0.09710144927536232
plots-1750-1	23.47826086956522	0.1
plots-1751-1	23.6231884057971	-0.1
plots-1752-1	23.6231884057971	-0.09710144927536232
plots-1753-1	23.6231884057971	-0.09420289855072464
plots-1754-1	23.6231884057971	-0.09130434782608696
plots-1755-1	23.6231884057971	-0.08840579710144927
plots-1756-1	23.6231884057971	-0.0855072463768116
plots-1757-1	23.6231884057971	-0.08260869565217392
plots-1758-1	23.6231884057971	-0.07971014492753624
plots-1759-1	23.6231884057971	-0.07681159420289856
plots-1760-1	23.6231884057971	-0.07391304347826087
plots-1761-1	23.6231884057971	-0.07101449275362319
plots-1762-1	23.6231884057971	-0.06811594202898552
plots-1763-1	23.6231884057971	-0.06521739130434784
plots-1764-1	23.6231884057971	-0.06231884057971015
plots-1765-1	23.6231884057971	-0.05942028985507247
plots-1766-1	23.6231884057971	-0.05652173913043479
plots-1767-1	23.6231884057971	-0.053623188405797106
plots-1768-1	23.6231884057971	-0.050724637681159424
plots-1769-1	23.6231884057971	-0.04782608695652174
plots-1770-1	23.6231884057971	-0.044927536231884065
plots-1771-1	23.6231884057971	-0.04202898550724638
plots-1772-1	23.6231884057971	-0.0391304347826087
plots-1773-1	23.6231884057971	-0.03623188405797102
plots-1774-1	23.6231884057971	-0.03333333333333334
plots-1775-1	23.6231884057971	-0.030434782608695657
plots-1776-1	23.6231884057971	-0.027536231884057974
plots-1777-1	23.6231884057971	-0.02463768115942029
plots-1778-1	23.6231884057971	-0.021739130434782608
plots-1779-1	23.6231884057971	-0.01884057971014494
plots-1780-1	23.6231884057971	-0.015942028985507256
plots-1781-1	23.6231884057971	-0.013043478260869573
plots-1782-1	23.6231884057971	-0.01014492753623189
plots-1783-1	23.6231884057971	-0.007246376811594207
plots-1784-1	23.6231884057971	-0.004347826086956524
plots-1785-1	23.6231884057971	-0.0014492753623188415
plots-1786-1	23.6231884057971	0.0014492753623188415
plots-1787-1	23.6231884057971	0.004347826086956524
plots-1788-1	23.6231884057971	0.0072463768115941934
plots-1789-1	23.6231884057971	0.010144927536231876
plots-1790-1	23.6231884057971	0.01304347826086956
plots-1791-1	23.6231884057971	0.015942028985507242
plots-1792-1	23.6231884057971	0.018840579710144925
plots-1793-1	23.6231884057971	0.021739130434782608
plots-1794-1	23.6231884057971	0.02463768115942029
plots-1795-1	23.6231884057971	0.02753623188405796
plots-1796-1	23.6231884057971	0.030434782608695643
plots-1797-1	23.6231884057971	0.033333333333333326
plots-1798-1	23.6231884057971	0.03623188405797101
plots-1799-1	23.6231884057971	0.03913043478260869
plots-1800-1	23.6231884057971	0.042028985507246375
plots-1801-1	23.6231884057971	0.04492753623188406
plots-1802-1	23.6231884057971	0.04782608695652174
plots-1803-1	23.6231884057971	0.050724637681159424
plots-1804-1	23.6231884057971	0.053623188405797106
plots-1805-1	23.6231884057971	0.05652173913043479
plots-1806-1	23.6231884057971	0.05942028985507247
plots-1807-1	23.6231884057971	0.06231884057971013
plots-1808-1	23.6231884057971	0.06521739130434781
plots-1809-1	23.6231884057971	0.0681159420289855
plots-1810-1	23.6231884057971	0.07101449275362318
plots-1811-1	23.6231884057971	0.07391304347826086
plots-1812-1	23.6231884057971	0.07681159420289854
plots-1813-1	23.6231884057971	0.07971014492753623
plots-1814-1	23.6231884057971	0.08260869565217391
plots-1815-1	23.6231884057971	0.08550724637681159
plots-1816-1	23.6231884057971	0.08840579710144927
plots-1817-1	23.6231884057971	0.09130434782608696
plots-1818-1	23.6231884057971	0.09420289855072464
plots-1819-1	23.6231884057971	0.09710144927536232
plots-1820-1	23.6231884057971	0.1
plots-1821-1	23.768115942028984	-0.1
plots-1822-1	23.768115942028984	-0.09710144927536232
plots-1823-1	23.768115942028984	-0.09420289855072464
plots-1824-1	23.768115942028984	-0.09130434782608696
plots-1825-1	23.768115942028984	-0.08840579710144927
plots-1826-1	23.768115942028984	-0.0855072463768116
plots-1827-1	23.768115942028984	-0.08260869565217392
plots-1828-1	23.768115942028984	-0.07971014492753624
plots-1829-1	23.768115942028984	-0.07681159420289856
plots-1830-1	23.768115942028984	-0.07391304347826087
plots-1831-1	23.768115942028984	-0.07101449275362319
plots-1832-1	23.768115942028984	-0.06811594202898552
plots-1833-1	23.768115942028984	-0.06521739130434784
plots-1834-1	23.768115942028984	-0.06231884057971015
plots-1835-1	23.768115942028984	-0.05942028985507247
plots-1836-1	23.768115942028984	-0.05652173913043479
plots-1837-1	23.768115942028984	-0.053623188405797106
