filename	phi0	phi0dot
plots-167-bd	21.724137931034484	0.010344827586206903
plots-168-bd	21.724137931034484	0.017241379310344834
plots-169-bd	21.724137931034484	0.024137931034482765
plots-170-bd	21.724137931034484	0.031034482758620696
plots-171-bd	21.724137931034484	0.03793103448275864
plots-172-bd	21.724137931034484	0.04482758620689656
plots-173-bd	21.724137931034484	0.0517241379310345
plots-174-bd	21.724137931034484	0.05862068965517242
plots-175-bd	21.724137931034484	0.06551724137931036
plots-176-bd	21.724137931034484	0.07241379310344828
plots-177-bd	21.724137931034484	0.07931034482758623
plots-178-bd	21.724137931034484	0.08620689655172414
plots-179-bd	21.724137931034484	0.09310344827586209
plots-180-bd	21.724137931034484	0.1
plots-181-bd	22.06896551724138	-0.1
plots-182-bd	22.06896551724138	-0.09310344827586207
plots-183-bd	22.06896551724138	-0.08620689655172414
plots-184-bd	22.06896551724138	-0.07931034482758621
plots-185-bd	22.06896551724138	-0.07241379310344828
plots-186-bd	22.06896551724138	-0.06551724137931034
plots-187-bd	22.06896551724138	-0.05862068965517241
plots-188-bd	22.06896551724138	-0.05172413793103448
plots-189-bd	22.06896551724138	-0.04482758620689655
plots-190-bd	22.06896551724138	-0.03793103448275862
plots-191-bd	22.06896551724138	-0.031034482758620682
plots-192-bd	22.06896551724138	-0.02413793103448275
plots-193-bd	22.06896551724138	-0.01724137931034482
plots-194-bd	22.06896551724138	-0.01034482758620689
plots-195-bd	22.06896551724138	-0.0034482758620689585
plots-196-bd	22.06896551724138	0.0034482758620689724
plots-197-bd	22.06896551724138	0.010344827586206903
plots-198-bd	22.06896551724138	0.017241379310344834
plots-199-bd	22.06896551724138	0.024137931034482765
plots-200-bd	22.06896551724138	0.031034482758620696
plots-201-bd	22.06896551724138	0.03793103448275864
plots-202-bd	22.06896551724138	0.04482758620689656
plots-203-bd	22.06896551724138	0.0517241379310345
plots-204-bd	22.06896551724138	0.05862068965517242
plots-205-bd	22.06896551724138	0.06551724137931036
plots-206-bd	22.06896551724138	0.07241379310344828
plots-207-bd	22.06896551724138	0.07931034482758623
plots-208-bd	22.06896551724138	0.08620689655172414
plots-209-bd	22.06896551724138	0.09310344827586209
plots-210-bd	22.06896551724138	0.1
plots-211-bd	22.413793103448278	-0.1
plots-212-bd	22.413793103448278	-0.09310344827586207
plots-213-bd	22.413793103448278	-0.08620689655172414
plots-214-bd	22.413793103448278	-0.07931034482758621
plots-215-bd	22.413793103448278	-0.07241379310344828
plots-216-bd	22.413793103448278	-0.06551724137931034
plots-217-bd	22.413793103448278	-0.05862068965517241
plots-218-bd	22.413793103448278	-0.05172413793103448
plots-219-bd	22.413793103448278	-0.04482758620689655
plots-220-bd	22.413793103448278	-0.03793103448275862
plots-221-bd	22.413793103448278	-0.031034482758620682
plots-222-bd	22.413793103448278	-0.02413793103448275
plots-223-bd	22.413793103448278	-0.01724137931034482
plots-224-bd	22.413793103448278	-0.01034482758620689
plots-225-bd	22.413793103448278	-0.0034482758620689585
plots-226-bd	22.413793103448278	0.0034482758620689724
plots-227-bd	22.413793103448278	0.010344827586206903
plots-228-bd	22.413793103448278	0.017241379310344834
plots-229-bd	22.413793103448278	0.024137931034482765
plots-230-bd	22.413793103448278	0.031034482758620696
plots-231-bd	22.413793103448278	0.03793103448275864
plots-232-bd	22.413793103448278	0.04482758620689656
plots-233-bd	22.413793103448278	0.0517241379310345
plots-234-bd	22.413793103448278	0.05862068965517242
plots-235-bd	22.413793103448278	0.06551724137931036
plots-236-bd	22.413793103448278	0.07241379310344828
plots-237-bd	22.413793103448278	0.07931034482758623
plots-238-bd	22.413793103448278	0.08620689655172414
plots-239-bd	22.413793103448278	0.09310344827586209
plots-240-bd	22.413793103448278	0.1
plots-241-bd	22.758620689655174	-0.1
plots-242-bd	22.758620689655174	-0.09310344827586207
plots-243-bd	22.758620689655174	-0.08620689655172414
plots-244-bd	22.758620689655174	-0.07931034482758621
plots-245-bd	22.758620689655174	-0.07241379310344828
plots-246-bd	22.758620689655174	-0.06551724137931034
plots-247-bd	22.758620689655174	-0.05862068965517241
plots-248-bd	22.758620689655174	-0.05172413793103448
plots-249-bd	22.758620689655174	-0.04482758620689655
plots-250-bd	22.758620689655174	-0.03793103448275862
plots-251-bd	22.758620689655174	-0.031034482758620682
plots-252-bd	22.758620689655174	-0.02413793103448275
plots-253-bd	22.758620689655174	-0.01724137931034482
plots-254-bd	22.758620689655174	-0.01034482758620689
plots-255-bd	22.758620689655174	-0.0034482758620689585
plots-256-bd	22.758620689655174	0.0034482758620689724
plots-257-bd	22.758620689655174	0.010344827586206903
plots-258-bd	22.758620689655174	0.017241379310344834
plots-259-bd	22.758620689655174	0.024137931034482765
plots-260-bd	22.758620689655174	0.031034482758620696
plots-261-bd	22.758620689655174	0.03793103448275864
plots-262-bd	22.758620689655174	0.04482758620689656
plots-263-bd	22.758620689655174	0.0517241379310345
plots-264-bd	22.758620689655174	0.05862068965517242
plots-265-bd	22.758620689655174	0.06551724137931036
plots-266-bd	22.758620689655174	0.07241379310344828
plots-267-bd	22.758620689655174	0.07931034482758623
plots-268-bd	22.758620689655174	0.08620689655172414
plots-269-bd	22.758620689655174	0.09310344827586209
plots-270-bd	22.758620689655174	0.1
plots-271-bd	23.10344827586207	-0.1
plots-272-bd	23.10344827586207	-0.09310344827586207
plots-273-bd	23.10344827586207	-0.08620689655172414
plots-274-bd	23.10344827586207	-0.07931034482758621
plots-275-bd	23.10344827586207	-0.07241379310344828
plots-276-bd	23.10344827586207	-0.06551724137931034
plots-277-bd	23.10344827586207	-0.05862068965517241
plots-278-bd	23.10344827586207	-0.05172413793103448
plots-279-bd	23.10344827586207	-0.04482758620689655
plots-280-bd	23.10344827586207	-0.03793103448275862
plots-281-bd	23.10344827586207	-0.031034482758620682
plots-282-bd	23.10344827586207	-0.02413793103448275
plots-283-bd	23.10344827586207	-0.01724137931034482
plots-284-bd	23.10344827586207	-0.01034482758620689
plots-285-bd	23.10344827586207	-0.0034482758620689585
plots-286-bd	23.10344827586207	0.0034482758620689724
plots-287-bd	23.10344827586207	0.010344827586206903
plots-288-bd	23.10344827586207	0.017241379310344834
plots-289-bd	23.10344827586207	0.024137931034482765
plots-290-bd	23.10344827586207	0.031034482758620696
plots-291-bd	23.10344827586207	0.03793103448275864
plots-292-bd	23.10344827586207	0.04482758620689656
plots-293-bd	23.10344827586207	0.0517241379310345
plots-294-bd	23.10344827586207	0.05862068965517242
plots-295-bd	23.10344827586207	0.06551724137931036
plots-296-bd	23.10344827586207	0.07241379310344828
plots-297-bd	23.10344827586207	0.07931034482758623
plots-298-bd	23.10344827586207	0.08620689655172414
plots-299-bd	23.10344827586207	0.09310344827586209
plots-300-bd	23.10344827586207	0.1
plots-301-bd	23.448275862068964	-0.1
plots-302-bd	23.448275862068964	-0.09310344827586207
plots-303-bd	23.448275862068964	-0.08620689655172414
plots-304-bd	23.448275862068964	-0.07931034482758621
plots-305-bd	23.448275862068964	-0.07241379310344828
plots-306-bd	23.448275862068964	-0.06551724137931034
plots-307-bd	23.448275862068964	-0.05862068965517241
plots-308-bd	23.448275862068964	-0.05172413793103448
plots-309-bd	23.448275862068964	-0.04482758620689655
plots-310-bd	23.448275862068964	-0.03793103448275862
plots-311-bd	23.448275862068964	-0.031034482758620682
plots-312-bd	23.448275862068964	-0.02413793103448275
plots-313-bd	23.448275862068964	-0.01724137931034482
plots-314-bd	23.448275862068964	-0.01034482758620689
plots-315-bd	23.448275862068964	-0.0034482758620689585
plots-316-bd	23.448275862068964	0.0034482758620689724
plots-317-bd	23.448275862068964	0.010344827586206903
plots-318-bd	23.448275862068964	0.017241379310344834
plots-319-bd	23.448275862068964	0.024137931034482765
plots-320-bd	23.448275862068964	0.031034482758620696
plots-321-bd	23.448275862068964	0.03793103448275864
plots-322-bd	23.448275862068964	0.04482758620689656
plots-323-bd	23.448275862068964	0.0517241379310345
plots-324-bd	23.448275862068964	0.05862068965517242
plots-325-bd	23.448275862068964	0.06551724137931036
plots-326-bd	23.448275862068964	0.07241379310344828
plots-327-bd	23.448275862068964	0.07931034482758623
plots-328-bd	23.448275862068964	0.08620689655172414
plots-329-bd	23.448275862068964	0.09310344827586209
plots-330-bd	23.448275862068964	0.1
plots-331-bd	23.79310344827586	-0.1
plots-332-bd	23.79310344827586	-0.09310344827586207
plots-333-bd	23.79310344827586	-0.08620689655172414
plots-334-bd	23.79310344827586	-0.07931034482758621
plots-335-bd	23.79310344827586	-0.07241379310344828
plots-336-bd	23.79310344827586	-0.06551724137931034
plots-337-bd	23.79310344827586	-0.05862068965517241
plots-338-bd	23.79310344827586	-0.05172413793103448
plots-339-bd	23.79310344827586	-0.04482758620689655
plots-340-bd	23.79310344827586	-0.03793103448275862
plots-341-bd	23.79310344827586	-0.031034482758620682
plots-342-bd	23.79310344827586	-0.02413793103448275
plots-343-bd	23.79310344827586	-0.01724137931034482
plots-344-bd	23.79310344827586	-0.01034482758620689
plots-345-bd	23.79310344827586	-0.0034482758620689585
plots-346-bd	23.79310344827586	0.0034482758620689724
plots-347-bd	23.79310344827586	0.010344827586206903
plots-348-bd	23.79310344827586	0.017241379310344834
plots-349-bd	23.79310344827586	0.024137931034482765
plots-350-bd	23.79310344827586	0.031034482758620696
plots-351-bd	23.79310344827586	0.03793103448275864
plots-352-bd	23.79310344827586	0.04482758620689656
plots-353-bd	23.79310344827586	0.0517241379310345
plots-354-bd	23.79310344827586	0.05862068965517242
plots-355-bd	23.79310344827586	0.06551724137931036
plots-356-bd	23.79310344827586	0.07241379310344828
plots-357-bd	23.79310344827586	0.07931034482758623
plots-358-bd	23.79310344827586	0.08620689655172414
plots-359-bd	23.79310344827586	0.09310344827586209
plots-360-bd	23.79310344827586	0.1
plots-361-bd	24.137931034482758	-0.1
plots-362-bd	24.137931034482758	-0.09310344827586207
plots-363-bd	24.137931034482758	-0.08620689655172414
plots-364-bd	24.137931034482758	-0.07931034482758621
plots-365-bd	24.137931034482758	-0.07241379310344828
plots-366-bd	24.137931034482758	-0.06551724137931034
plots-367-bd	24.137931034482758	-0.05862068965517241
plots-368-bd	24.137931034482758	-0.05172413793103448
plots-369-bd	24.137931034482758	-0.04482758620689655
plots-370-bd	24.137931034482758	-0.03793103448275862
plots-371-bd	24.137931034482758	-0.031034482758620682
plots-372-bd	24.137931034482758	-0.02413793103448275
plots-373-bd	24.137931034482758	-0.01724137931034482
plots-374-bd	24.137931034482758	-0.01034482758620689
plots-375-bd	24.137931034482758	-0.0034482758620689585
plots-376-bd	24.137931034482758	0.0034482758620689724
plots-377-bd	24.137931034482758	0.010344827586206903
plots-378-bd	24.137931034482758	0.017241379310344834
plots-379-bd	24.137931034482758	0.024137931034482765
plots-380-bd	24.137931034482758	0.031034482758620696
plots-381-bd	24.137931034482758	0.03793103448275864
plots-382-bd	24.137931034482758	0.04482758620689656
plots-383-bd	24.137931034482758	0.0517241379310345
plots-384-bd	24.137931034482758	0.05862068965517242
plots-385-bd	24.137931034482758	0.06551724137931036
plots-386-bd	24.137931034482758	0.07241379310344828
plots-387-bd	24.137931034482758	0.07931034482758623
plots-388-bd	24.137931034482758	0.08620689655172414
plots-389-bd	24.137931034482758	0.09310344827586209
plots-390-bd	24.137931034482758	0.1
plots-391-bd	24.482758620689655	-0.1
plots-392-bd	24.482758620689655	-0.09310344827586207
plots-393-bd	24.482758620689655	-0.08620689655172414
plots-394-bd	24.482758620689655	-0.07931034482758621
plots-395-bd	24.482758620689655	-0.07241379310344828
plots-396-bd	24.482758620689655	-0.06551724137931034
plots-397-bd	24.482758620689655	-0.05862068965517241
plots-398-bd	24.482758620689655	-0.05172413793103448
plots-399-bd	24.482758620689655	-0.04482758620689655
plots-400-bd	24.482758620689655	-0.03793103448275862
plots-401-bd	24.482758620689655	-0.031034482758620682
plots-402-bd	24.482758620689655	-0.02413793103448275
plots-403-bd	24.482758620689655	-0.01724137931034482
plots-404-bd	24.482758620689655	-0.01034482758620689
plots-405-bd	24.482758620689655	-0.0034482758620689585
plots-406-bd	24.482758620689655	0.0034482758620689724
plots-407-bd	24.482758620689655	0.010344827586206903
plots-408-bd	24.482758620689655	0.017241379310344834
plots-409-bd	24.482758620689655	0.024137931034482765
plots-410-bd	24.482758620689655	0.031034482758620696
plots-411-bd	24.482758620689655	0.03793103448275864
plots-412-bd	24.482758620689655	0.04482758620689656
plots-413-bd	24.482758620689655	0.0517241379310345
plots-414-bd	24.482758620689655	0.05862068965517242
plots-415-bd	24.482758620689655	0.06551724137931036
plots-416-bd	24.482758620689655	0.07241379310344828
plots-417-bd	24.482758620689655	0.07931034482758623
plots-418-bd	24.482758620689655	0.08620689655172414
plots-419-bd	24.482758620689655	0.09310344827586209
plots-420-bd	24.482758620689655	0.1
plots-421-bd	24.82758620689655	-0.1
plots-422-bd	24.82758620689655	-0.09310344827586207
plots-423-bd	24.82758620689655	-0.08620689655172414
plots-424-bd	24.82758620689655	-0.07931034482758621
plots-425-bd	24.82758620689655	-0.07241379310344828
plots-426-bd	24.82758620689655	-0.06551724137931034
plots-427-bd	24.82758620689655	-0.05862068965517241
plots-428-bd	24.82758620689655	-0.05172413793103448
plots-429-bd	24.82758620689655	-0.04482758620689655
plots-430-bd	24.82758620689655	-0.03793103448275862
plots-431-bd	24.82758620689655	-0.031034482758620682
plots-432-bd	24.82758620689655	-0.02413793103448275
plots-433-bd	24.82758620689655	-0.01724137931034482
plots-434-bd	24.82758620689655	-0.01034482758620689
plots-435-bd	24.82758620689655	-0.0034482758620689585
plots-436-bd	24.82758620689655	0.0034482758620689724
plots-437-bd	24.82758620689655	0.010344827586206903
plots-438-bd	24.82758620689655	0.017241379310344834
plots-439-bd	24.82758620689655	0.024137931034482765
plots-440-bd	24.82758620689655	0.031034482758620696
plots-441-bd	24.82758620689655	0.03793103448275864
plots-442-bd	24.82758620689655	0.04482758620689656
plots-443-bd	24.82758620689655	0.0517241379310345
plots-444-bd	24.82758620689655	0.05862068965517242
plots-445-bd	24.82758620689655	0.06551724137931036
plots-446-bd	24.82758620689655	0.07241379310344828
plots-447-bd	24.82758620689655	0.07931034482758623
plots-448-bd	24.82758620689655	0.08620689655172414
plots-449-bd	24.82758620689655	0.09310344827586209
plots-450-bd	24.82758620689655	0.1
plots-451-bd	25.17241379310345	-0.1
plots-452-bd	25.17241379310345	-0.09310344827586207
plots-453-bd	25.17241379310345	-0.08620689655172414
plots-454-bd	25.17241379310345	-0.07931034482758621
plots-455-bd	25.17241379310345	-0.07241379310344828
plots-456-bd	25.17241379310345	-0.06551724137931034
plots-457-bd	25.17241379310345	-0.05862068965517241
plots-458-bd	25.17241379310345	-0.05172413793103448
plots-459-bd	25.17241379310345	-0.04482758620689655
plots-460-bd	25.17241379310345	-0.03793103448275862
plots-461-bd	25.17241379310345	-0.031034482758620682
plots-462-bd	25.17241379310345	-0.02413793103448275
plots-463-bd	25.17241379310345	-0.01724137931034482
plots-464-bd	25.17241379310345	-0.01034482758620689
plots-465-bd	25.17241379310345	-0.0034482758620689585
plots-466-bd	25.17241379310345	0.0034482758620689724
plots-467-bd	25.17241379310345	0.010344827586206903
plots-468-bd	25.17241379310345	0.017241379310344834
plots-469-bd	25.17241379310345	0.024137931034482765
plots-470-bd	25.17241379310345	0.031034482758620696
plots-471-bd	25.17241379310345	0.03793103448275864
plots-472-bd	25.17241379310345	0.04482758620689656
plots-473-bd	25.17241379310345	0.0517241379310345
plots-474-bd	25.17241379310345	0.05862068965517242
plots-475-bd	25.17241379310345	0.06551724137931036
plots-476-bd	25.17241379310345	0.07241379310344828
plots-477-bd	25.17241379310345	0.07931034482758623
plots-478-bd	25.17241379310345	0.08620689655172414
plots-479-bd	25.17241379310345	0.09310344827586209
plots-480-bd	25.17241379310345	0.1
plots-481-bd	25.517241379310345	-0.1
plots-482-bd	25.517241379310345	-0.09310344827586207
plots-483-bd	25.517241379310345	-0.08620689655172414
plots-484-bd	25.517241379310345	-0.07931034482758621
plots-485-bd	25.517241379310345	-0.07241379310344828
plots-486-bd	25.517241379310345	-0.06551724137931034
plots-487-bd	25.517241379310345	-0.05862068965517241
plots-488-bd	25.517241379310345	-0.05172413793103448
plots-489-bd	25.517241379310345	-0.04482758620689655
plots-490-bd	25.517241379310345	-0.03793103448275862
plots-491-bd	25.517241379310345	-0.031034482758620682
plots-492-bd	25.517241379310345	-0.02413793103448275
plots-493-bd	25.517241379310345	-0.01724137931034482
plots-494-bd	25.517241379310345	-0.01034482758620689
plots-495-bd	25.517241379310345	-0.0034482758620689585
plots-496-bd	25.517241379310345	0.0034482758620689724
plots-497-bd	25.517241379310345	0.010344827586206903
plots-498-bd	25.517241379310345	0.017241379310344834
plots-499-bd	25.517241379310345	0.024137931034482765
plots-500-bd	25.517241379310345	0.031034482758620696
plots-501-bd	25.517241379310345	0.03793103448275864
plots-502-bd	25.517241379310345	0.04482758620689656
plots-503-bd	25.517241379310345	0.0517241379310345
plots-504-bd	25.517241379310345	0.05862068965517242
plots-505-bd	25.517241379310345	0.06551724137931036
plots-506-bd	25.517241379310345	0.07241379310344828
plots-507-bd	25.517241379310345	0.07931034482758623
plots-508-bd	25.517241379310345	0.08620689655172414
plots-509-bd	25.517241379310345	0.09310344827586209
plots-510-bd	25.517241379310345	0.1
plots-511-bd	25.862068965517242	-0.1
plots-512-bd	25.862068965517242	-0.09310344827586207
plots-513-bd	25.862068965517242	-0.08620689655172414
plots-514-bd	25.862068965517242	-0.07931034482758621
plots-515-bd	25.862068965517242	-0.07241379310344828
plots-516-bd	25.862068965517242	-0.06551724137931034
plots-517-bd	25.862068965517242	-0.05862068965517241
plots-518-bd	25.862068965517242	-0.05172413793103448
plots-519-bd	25.862068965517242	-0.04482758620689655
plots-520-bd	25.862068965517242	-0.03793103448275862
plots-521-bd	25.862068965517242	-0.031034482758620682
plots-522-bd	25.862068965517242	-0.02413793103448275
plots-523-bd	25.862068965517242	-0.01724137931034482
plots-524-bd	25.862068965517242	-0.01034482758620689
plots-525-bd	25.862068965517242	-0.0034482758620689585
plots-526-bd	25.862068965517242	0.0034482758620689724
plots-527-bd	25.862068965517242	0.010344827586206903
plots-528-bd	25.862068965517242	0.017241379310344834
plots-529-bd	25.862068965517242	0.024137931034482765
plots-530-bd	25.862068965517242	0.031034482758620696
plots-531-bd	25.862068965517242	0.03793103448275864
plots-532-bd	25.862068965517242	0.04482758620689656
plots-533-bd	25.862068965517242	0.0517241379310345
plots-534-bd	25.862068965517242	0.05862068965517242
plots-535-bd	25.862068965517242	0.06551724137931036
plots-536-bd	25.862068965517242	0.07241379310344828
plots-537-bd	25.862068965517242	0.07931034482758623
plots-538-bd	25.862068965517242	0.08620689655172414
plots-539-bd	25.862068965517242	0.09310344827586209
plots-540-bd	25.862068965517242	0.1
plots-541-bd	26.20689655172414	-0.1
plots-542-bd	26.20689655172414	-0.09310344827586207
plots-543-bd	26.20689655172414	-0.08620689655172414
plots-544-bd	26.20689655172414	-0.07931034482758621
plots-545-bd	26.20689655172414	-0.07241379310344828
plots-546-bd	26.20689655172414	-0.06551724137931034
plots-547-bd	26.20689655172414	-0.05862068965517241
plots-548-bd	26.20689655172414	-0.05172413793103448
plots-549-bd	26.20689655172414	-0.04482758620689655
plots-550-bd	26.20689655172414	-0.03793103448275862
plots-551-bd	26.20689655172414	-0.031034482758620682
plots-552-bd	26.20689655172414	-0.02413793103448275
plots-553-bd	26.20689655172414	-0.01724137931034482
plots-554-bd	26.20689655172414	-0.01034482758620689
plots-555-bd	26.20689655172414	-0.0034482758620689585
plots-556-bd	26.20689655172414	0.0034482758620689724
plots-557-bd	26.20689655172414	0.010344827586206903
plots-558-bd	26.20689655172414	0.017241379310344834
